10,10.0,-209.8671422690163,-209.88,-209.88,-209.88,-209.88,-209.88,-209.8799999999987,-209.8799999999601,-209.87999999841256,-209.87999999706975,-209.87999771269358,-209.87938139180315,-209.8790666700876,-209.87727942473757,-209.8771398643564,-209.87088298662178,-209.86340155141087,-209.85345722034748,-209.83730377821428,-209.67363258616396,-209.15996122680315,-208.63963926268883,-208.63876264260165,-208.42783898391968,-207.85173552976764,-207.68415788987275,-206.98010773759685,-206.72986691115636,-206.08905837290294,-204.28541628613928,-202.98497590526202
11,10.0,-209.82865826186497,-209.88,-209.88,-209.87999999999977,-209.87999999561436,-209.8799999938479,-209.87999969760568,-209.87999938400068,-209.8799985436969,-209.87994730136222,-209.8797016390135,-209.87662343583295,-209.87158082451205,-209.87048502025067,-209.86320190194428,-209.83045170095204,-209.82686482277788,-209.7545461820296,-209.73558397825153,-209.62749311624958,-208.98373123079193,-208.95969828303018,-208.93631222397804,-208.08951132862762,-207.97796817105805,-207.7344543234292,-207.50760158230062,-202.69478890158294,-201.70658989356346,-199.9856313575803,-142.31893961598593
12,10.0,-209.87873190768536,-209.88,-209.88,-209.88,-209.87999999999346,-209.87999999584986,-209.8799999487211,-209.87999940483593,-209.87999902404488,-209.879996029083,-209.87999531756867,-209.87999433178243,-209.8799840053583,-209.87990696224736,-209.87989764478314,-209.87970494504867,-209.87775887032205,-209.87771739011882,-209.51128170665118,-209.36814434605648,-208.2700898929431,-208.07825037106588,-206.22593755407303,-206.1632924267668,-206.12036188668344,-204.65335414258305,-203.30618437655951,-203.18658571825475,-195.92518762581219,-191.94833195961,-157.78768569759475
13,10.0,-209.879676991158,-209.88,-209.87999999999982,-209.87999999999687,-209.8799999999876,-209.8799999999252,-209.87999999991064,-209.87999999976057,-209.87999981140845,-209.87999953805928,-209.87999836838029,-209.8799983446209,-209.87999817701774,-209.8799972412493,-209.8799934918344,-209.87983405824562,-209.87951992407037,-209.87157956167496,-209.86484979298527,-209.8156750013187,-209.7567509127778,-209.65583509271525,-209.6531029001428,-209.50806910317777,-209.47896673955196,-209.47851729591702,-209.08448553140002,-206.10792279946804,-203.99337113850586,-203.7628201480106,-199.13359704042966
14,10.0,-209.87976461480974,-209.88,-209.88,-209.88,-209.88,-209.8799999999922,-209.87999999996865,-209.87999999974696,-209.87999999969776,-209.87999998174124,-209.87999994356917,-209.87999988367338,-209.87999820753416,-209.87999782604047,-209.87999197561155,-209.87994648934125,-209.8795827402782,-209.87944692309753,-209.87933745404007,-209.87726713081005,-209.85250170374897,-209.8434100662205,-209.8332234124323,-208.70809285351442,-208.46183476223118,-204.82011392133856,-203.27803279845972,-201.35997152215623,-195.91775793802918,-177.1168111776709,-167.56596235490906
15,10.0,-209.87999539842002,-209.88,-209.88,-209.88,-209.88,-209.8799999988421,-209.8799999986294,-209.8799999983906,-209.87999999819417,-209.8799999482605,-209.8799998734785,-209.87999980555855,-209.87999959965595,-209.87999940094957,-209.87999938599006,-209.8799966412445,-209.87999415559554,-209.8799934852559,-209.87992700623857,-209.86596412039344,-209.80575839012707,-209.73259520816535,-209.4305142734674,-207.490561872819,-204.79472240284292,-204.74744956189437,-190.29069875294385,-186.09659591273498,-182.27779830996815,639.8807926539313,3404.2398647010764
16,10.0,-209.8799966520715,-209.88,-209.88,-209.88,-209.87999999999997,-209.87999999999505,-209.87999999991197,-209.87999999388518,-209.87999998980328,-209.87999993551392,-209.8799998878883,-209.87999982733564,-209.87999944920512,-209.87999728553575,-209.87999692799502,-209.87999674498917,-209.87999655915385,-209.8799958119386,-209.87992774256742,-209.87989171568967,-209.87948566683332,-209.87363808813757,-209.86601962020507,-209.8298401821507,-209.78974066810807,-209.7874617353996,-209.72180759677886,-209.70730028411663,-209.51812705248503,-202.14569814722813,-169.4110673069195
17,10.0,-209.87986627715188,-209.88,-209.88,-209.88,-209.87999999999982,-209.87999999999656,-209.87999999998775,-209.8799999998962,-209.8799999998512,-209.879999998352,-209.8799999976809,-209.87999999721887,-209.87999999474388,-209.87999994494874,-209.87999334982095,-209.87997093804228,-209.87976161626148,-209.874996241891,-209.86476775770976,-209.84843083861054,-209.77811407611802,-209.67714681982744,-209.60514113658834,-209.46045024653316,-209.3805959984526,-209.22414706067747,-208.67207400112656,-206.092498240616,-187.88757865823624,-187.43750160872685,-169.70503496153825
18,10.0,-209.856793455782,-209.88,-209.88,-209.8799999999984,-209.87999999969585,-209.87999999966354,-209.8799999991837,-209.8799999912839,-209.87999993065523,-209.87999951689002,-209.8799950710005,-209.87997362954786,-209.8799569350854,-209.87952203450791,-209.87843712165753,-209.86047279775997,-209.85311411380403,-209.85228728050402,-209.7719646033898,-209.63562803036146,-209.39282421485498,-209.36696429468046,-209.18642864636362,-207.60388041569794,-207.11136377526526,-205.12585000714856,-204.77900574977386,-178.05125164935177,-174.89018532801433,-162.9707941513297,-140.61857599988429
19,10.0,-209.83883494826244,-209.88,-209.88,-209.88,-209.88,-209.88,-209.87999999999997,-209.87999999907572,-209.87999997314458,-209.87999996600854,-209.87995399638444,-209.87994946787833,-209.87945807352008,-209.8793428014172,-209.86911679961278,-209.86740040233673,-209.81026949418813,-209.76243098406815,-209.70755171627724,-209.65862203948902,-209.60309696571733,-209.50614251418767,-209.44283779203985,-209.32444975290312,-209.26045861876355,-208.91989314305292,-208.6191475273429,-208.3517267656502,-207.91890005981097,-201.0597932815074,-199.96227176757884
20,10.0,-209.87998981004796,-209.88,-209.88,-209.88,-209.88,-209.88,-209.88,-209.87999999999997,-209.87999999999997,-209.87999999620442,-209.87999998834502,-209.879999978197,-209.87999969268006,-209.87999815597396,-209.87999572676674,-209.8799938821438,-209.87998573795215,-209.8799643364582,-209.8799608475145,-209.87995355013038,-209.8799317665885,-209.87993032147472,-209.8798986186832,-209.8798939954907,-209.87964910956583,-209.71822952406754,-209.3182080385009,-209.3146915668788,-206.64015848158175,-191.26936612032463,77.99279199002058
21,10.0,-209.87999996662228,-209.88,-209.88,-209.88,-209.88,-209.88,-209.88,-209.88,-209.88,-209.87999999999997,-209.87999999999994,-209.87999999999985,-209.87999999966954,-209.87999998582475,-209.87999998106494,-209.87999997805818,-209.87999995518635,-209.87999822580352,-209.87999529157838,-209.87999207702205,-209.8799501623713,-209.87951655285661,-209.87921828781208,-209.87913737201478,-209.87876600035062,-209.87533904359398,-209.87468746005263,-209.85160189481564,-209.82080399332887,-209.29258390014104,-208.19544573434277
22,10.0,-209.87999997152463,-209.88,-209.88,-209.88,-209.88,-209.88,-209.88,-209.88,-209.88,-209.87999999999997,-209.87999999999997,-209.87999999996566,-209.87999999959086,-209.8799999980583,-209.8799999977679,-209.8799999943472,-209.87999994870205,-209.87999994450402,-209.879999445622,-209.87999935221347,-209.87999891568106,-209.87999510802433,-209.87997155679588,-209.87990774200574,-209.87344349137007,-209.74012508670376,-209.45005478106472,-209.25012195580027,-209.19686060092582,-209.08538759776863,-203.79478141484964
23,10.0,-209.32705609713355,-209.88,-209.88,-209.88,-209.88,-209.87999999999982,-209.87999999999894,-209.8799999898005,-209.87999997735636,-209.87999989649322,-209.87996535001267,-209.87717021505043,-209.86285909037807,-209.5496777787765,-209.43469564062502,-209.398403374362,-209.2557088199051,-209.11491855868965,-209.10227225492417,-208.7783874793639,-208.47902028196933,-208.12193779862727,-206.7549486275328,-205.99923273074,-201.3405867973419,-201.20579777477204,-193.08046325070586,-191.83215918422923,-189.8199027275207,-178.43604467864645,-162.02777703682455
24,10.0,-209.87686127881312,-209.88,-209.88,-209.88,-209.88,-209.88,-209.87999999994562,-209.87999999993355,-209.87999999677277,-209.87999958034615,-209.87999889988498,-209.87995768906748,-209.87995046691407,-209.87993194275992,-209.87842211282165,-209.87799541715313,-209.87572714047312,-209.82219730657445,-209.78941985579152,-209.64812388581598,-209.38186166394823,-209.35971006362192,-208.50917614374268,-208.13745157252507,-205.87620579088866,-205.7327875020263,-201.73579019545437,-173.46501794541487,-93.84518456705071,29.069988165991788,93.70703305148146
25,10.0,-209.87890608141876,-209.88,-209.88,-209.88,-209.87999999999994,-209.8799999999986,-209.87999999997658,-209.87999999962562,-209.87999999530987,-209.87999992541583,-209.87999992400825,-209.8798424493078,-209.87965065191847,-209.87959469302854,-209.87921636761385,-209.87919702810782,-209.8786151347297,-209.87558603231489,-209.86824007134993,-209.74920544648737,-209.73041771177682,-209.69527759010407,-209.3599398236911,-208.77541835402667,-206.6103665506639,-202.20563716456013,-189.06991313362997,-186.91696553514626,-139.48996007297958,166.82201445258386,2220.423822612258
26,10.0,-209.86912125972412,-209.88,-209.88,-209.88,-209.87999999999994,-209.87999986205284,-209.87999984463679,-209.87999932609114,-209.87999884950392,-209.87999845434533,-209.87998230626096,-209.87997513239057,-209.87995790821955,-209.87733774867252,-209.87659693923726,-209.87298114678566,-209.86526137266256,-209.74138058554584,-209.61492858546498,-209.4645926522695,-209.37762255675656,-209.31097042553685,-209.23275142737288,-209.13661640174573,-209.08619862554156,-208.84837567279837,-208.6101428583151,-208.06178647671433,-201.36171269350288,-195.29672783193334,-187.993040350635
27,10.0,-209.85307092122264,-209.88,-209.88,-209.88,-209.87999999997365,-209.87999999997248,-209.8799999999225,-209.87999998832345,-209.8799999783561,-209.87999985569368,-209.87997165706528,-209.87990673911747,-209.87970189431192,-209.8794420535437,-209.86758607927538,-209.85847883080183,-209.84766301164345,-209.84021244781388,-209.83857390439314,-209.8369776853323,-209.82768762339168,-209.8146111184364,-209.79683115871958,-209.6334986839728,-209.4786482042445,-209.29371356967067,-208.88100158927787,-208.81630138397685,-208.24849840607834,-207.41322697287717,-204.18603308083607
28,10.0,-209.8778157280854,-209.88,-209.88,-209.88,-209.88,-209.87999999999997,-209.8799999999963,-209.87999999861125,-209.87999998216634,-209.8799998394932,-209.8799990575309,-209.87999890066317,-209.8799988327126,-209.87999738015918,-209.87981479647368,-209.87970439186083,-209.87592706431,-209.87578666047315,-209.827729081822,-209.7211602093853,-209.64310309745545,-209.43322277493593,-207.4670484880419,-207.05189218945154,-204.073951209989,-203.96463681524443,-202.6291890434917,-201.96054077106135,-196.33058703815348,-195.09105567347424,-180.57324248811184
29,10.0,-209.84894001925863,-209.88,-209.88,-209.88,-209.88,-209.88,-209.8799999999976,-209.87999999996347,-209.87999994172498,-209.87999784479143,-209.8799928211549,-209.87997766414745,-209.8799145724217,-209.87984977741078,-209.87948744416417,-209.87876039520071,-209.81911964331655,-209.72901997374947,-209.7129877911016,-209.7045657221008,-209.49232185897137,-209.48964713687545,-208.7799881232891,-208.4388806885927,-208.28280421755997,-207.90274053598668,-207.70156347764348,-207.29182242565435,-206.97337613282804,-206.55239805450628,-206.24678924595207
30,10.0,-209.8562277240111,-209.88,-209.88,-209.88,-209.88,-209.879999999999,-209.87999999998593,-209.87999931900006,-209.87999923904047,-209.87999679249253,-209.87999465965007,-209.87999134211677,-209.87993924207169,-209.87962682805352,-209.87923490644525,-209.87754562421364,-209.83490982380854,-209.69362824978424,-209.6901147423642,-209.24439321631112,-208.86163626202614,-208.5885312301607,-208.51270514489616,-208.1247288578046,-206.6338241273534,-205.92383756946785,-202.6864280338267,-201.71082279854753,-200.79791634243188,-185.54252368699585,-175.0276682890085
