gen,indv,hh_fit,bbob_f017_i01_d05
4,7,-16.776626832907812
4,8,-16.866695933896736
4,9,-16.61590990662415
4,10,-16.296253559271445
4,11,-16.75446689217362
4,12,-16.34510824040825
4,13,-16.85631742460344
4,14,-15.143188213276527
4,15,-16.77498577885251
4,16,-16.102312273038905
4,17,-15.054048466814091
4,18,-16.566978000225646
4,19,-16.079442064279984
4,20,-16.503637791336434
4,21,-16.53496920355148
4,22,-16.35727594697639
4,23,-16.41192080915187
4,24,-16.725166705279857
4,25,-16.396344336688657
4,26,-12.76501629653352
4,27,-15.923443216080813
4,28,-16.557053099762104
4,29,-15.329253825117139
5,0,-16.2459480146214
5,1,-16.79303165746289
5,2,-15.785367248816886
5,3,-12.649212453655231
5,4,-14.01191099812325
5,5,-16.738646369636175
5,6,-16.475561650955427
5,7,-16.09313089384704
5,8,-16.715025731055363
5,9,-16.67541987807471
5,10,-16.485860652548272
5,11,-14.60441247249244
5,12,-15.578163788758754
5,13,-16.760060996820805
5,14,-16.326783091032762
5,15,-16.697679843853102
5,16,-16.920860406758248
5,17,-14.542536048328987
5,18,-16.777403191957898
5,19,-16.608931930909783
5,20,-14.651995683736363
5,21,-16.64422139714826
5,22,-16.787189183806756
5,23,-16.57109071422874
5,24,-16.899952149950252
5,25,-13.991774363353663
5,26,-16.661126499522496
5,27,-16.72283942179592
5,28,-16.813776711060296
5,29,-13.714984199961311
6,0,-16.261694998109345
6,1,-14.855569025387213
6,2,-16.641478196493722
6,3,-16.834389061338207
6,4,-16.58031953802707
6,5,-16.18169558867049
6,6,-11.888524284998455
6,7,-16.776704864074905
6,8,-15.293013501214984
6,9,-13.335487004843767
6,10,-15.774253876812375
6,11,-16.602177019414484
6,12,-16.731252541679485
6,13,-16.67335863066952
6,14,-16.621088882687125
6,15,-16.693827895074516
6,16,-15.511142368451253
6,17,-16.644333269518015
6,18,-8.508756804987529
6,19,-16.753086230826344
6,20,-16.563920355550145
6,21,-16.598834482695505
6,22,-16.63123871631304
6,23,-16.794376579487178
6,24,-15.477162860026175
6,25,-16.774978018333325
6,26,-16.153677942187834
6,27,-16.662786980822982
6,28,-16.802017407028075
6,29,-14.70472252722074
7,0,-16.65269419190557
7,1,-16.230888785926588
7,2,-16.07516308592026
7,3,-16.711327685092403
7,4,-16.702769297386396
7,5,-16.44707002198147
7,6,-14.000657930713682
7,7,-16.663193918281888
7,8,-12.110197188188778
7,9,-16.67257907861652
7,10,-15.19412638742588
7,11,-16.69669107524743
7,12,-12.009547386581943
7,13,-16.765356587590336
7,14,-15.803150191577833
7,15,-15.717708869976557
7,16,-15.461996301097303
7,17,-16.307106276429348
7,18,-16.70450180093888
7,19,-14.981321804710067
7,20,-16.59254174754965
7,21,-15.055311323951804
7,22,-16.628423463083905
7,23,-16.637042023517846
7,24,-16.525360832150028
7,25,-15.716465957429094
7,26,-16.70214804278812
7,27,-15.190598046140193
7,28,-16.65223239326668
7,29,-16.008401413035845
8,0,-16.476992074068455
8,1,-16.592894441382693
8,2,-15.981482587406841
8,3,-16.720697436377066
8,4,-16.607534438698337
8,5,-16.417231900320523
8,6,-16.77656808053004
8,7,-16.92719910371659
8,8,-14.792838721510092
8,9,-16.51210032727465
8,10,-16.917698688475177
8,11,-16.166420139600298
8,12,-16.295776861081254
8,13,-15.110119796276456
8,14,-16.40540131968731
8,15,-16.493155260954453
8,16,-12.207301314690017
8,17,-16.556764303732525
8,18,-16.366772990794136
8,19,-15.82212812966887
8,20,-16.171097884442858
8,21,-16.619536312225843
8,22,-16.34767945536087
8,23,-16.888233952338943
8,24,-16.742177930240704
8,25,-16.540007160084745
8,26,-16.89270466694636
8,27,-16.63779284234544
8,28,-16.417676688359485
8,29,-16.743834217874085
9,0,-16.767308762883108
9,1,-16.563139505756887
9,2,-16.390924198905324
9,3,-16.56580532466965
9,4,-16.46762371148005
9,5,-15.155775564714325
9,6,-16.27568926489466
9,7,-15.078864432723865
9,8,-16.884910112817906
9,9,-16.69683218071692
9,10,-16.05405303806791
9,11,-16.699085335101756
9,12,-10.378757964042341
9,13,-16.90331964324602
9,14,-12.474563256494783
9,15,-16.740090305279892
9,16,-16.83123837637728
9,17,-16.708083579978688
9,18,-16.71692902354742
9,19,-16.83358834986738
9,20,-16.719551429863575
9,21,-16.39053458400981
9,22,-16.51314432355918
9,23,-16.679601278563883
9,24,-15.477967964427725
9,25,-16.678919396394072
9,26,-15.887322475695758
9,27,-16.59651312402725
9,28,-16.620710353577966
9,29,-16.491628048765847
10,0,-16.766399081926266
10,1,-16.72620648855523
10,2,-16.850259870554684
10,3,-16.909214043475007
10,4,-16.733897025122413
10,5,-16.34184274762187
10,6,-16.699781927552316
10,7,-16.518951319195114
10,8,-16.74123859726955
10,9,-14.819832349274145
10,10,-16.89908560020765
10,11,-16.86576490422303
10,12,-16.68475676368345
10,13,-14.942759564763202
10,14,-16.728927977830814
10,15,-16.517641379489028
10,16,-16.092494967244956
10,17,-15.19066749497252
10,18,-16.52797697803277
10,19,-16.202959741797294
10,20,-16.303799327590745
10,21,-16.477551996386595
10,22,-14.440778165017491
10,23,-16.733813666317808
10,24,-16.40607894085156
10,25,-16.59221032618575
10,26,-13.646613950346158
10,27,-13.51896623094106
10,28,-16.773591745441745
10,29,-16.755605503195987
11,0,-16.915756981125938
11,1,-16.32980162711792
11,2,-14.982937705257395
11,3,-16.935569197856612
11,4,-15.27467890306535
11,5,-16.892330718724825
11,6,-16.442713751359626
11,7,-15.25711967402426
11,8,-16.937486054926886
11,9,-16.772284207989664
11,10,-14.023562137155677
11,11,-16.339393269143617
11,12,-14.832932309913453
11,13,-16.838607353693185
11,14,-16.939967771171982
11,15,-16.828614408129642
11,16,-16.87498103148204
11,17,-16.160328595823337
11,18,-15.267280370026443
11,19,-16.304098360891526
11,20,-14.140074472458783
11,21,-16.000823436721877
11,22,-14.619585905831528
11,23,-14.007892782420397
11,24,-11.790050032212907
11,25,-16.911402084032773
11,26,-16.823360608960748
11,27,-15.019483073115024
11,28,-15.926038014841502
11,29,-16.90392742362885
12,0,-16.145770464164375
12,1,-16.919319993670044
12,2,-15.31701118069167
12,3,-10.337444723469986
12,4,-16.92464081442097
12,5,-12.94238753775577
12,6,-16.904515534267524
12,7,-16.728640609142698
12,8,-16.223740740310475
12,9,-16.938622830920202
12,10,-16.926708810218223
12,11,-16.7739343007576
12,12,-16.909867485560238
12,13,-16.12790949723357
12,14,-16.899805161452193
12,15,-16.619636940375397
12,16,-16.09545856824751
12,17,-16.890531603799325
12,18,-16.93132906374338
12,19,-16.915806985756205
12,20,-16.680414206576945
12,21,-13.393174196703185
12,22,-13.63249351230808
12,23,-16.88714227055129
12,24,-14.532471733920445
12,25,-16.79610329672486
12,26,-16.880777264341244
12,27,-16.812012489990746
12,28,-15.81377703229225
12,29,-16.278827613896823
13,0,-16.69905485139875
13,1,-15.873136786520465
13,2,-16.870112360695156
13,3,-15.043261915557906
13,4,-14.674655892740105
13,5,-16.681082293265227
13,6,-15.247661358357501
13,7,-16.91153209466844
13,8,-15.288741639244654
13,9,-16.930956598443885
13,10,-16.407957794204485
13,11,-14.504770799779841
13,12,-16.70248763910861
13,13,-16.731362835661898
13,14,-14.947077706200664
13,15,-16.656709006144396
13,16,-15.287623247048348
13,17,-16.91160630958439
13,18,-16.9399112137277
13,19,-14.683241036480156
13,20,-16.65622349681584
13,21,-13.663600794792519
13,22,-12.800586869981576
13,23,-16.544532351777697
13,24,-15.552465665543393
13,25,-16.924006465938362
13,26,-15.027829104068298
13,27,-13.412630187111805
13,28,-16.435619129365197
13,29,-16.89967783455938
14,0,-15.134241781747427
14,1,-12.681595005723945
14,2,-10.503583726562294
14,3,-16.90540858158577
14,4,-14.201075808076492
14,5,-15.589385952049925
14,6,-15.276098728489673
14,7,-16.836399457843708
14,8,-15.12119144730127
14,9,-16.777496827804345
14,10,-15.944946612493808
14,11,-16.50456260357577
14,12,-16.754040013520942
14,13,-16.939982548140414
14,14,-16.325429108786825
14,15,-16.939718312979835
14,16,-11.394921734415462
14,17,-16.336933232984016
14,18,-15.731770153195855
14,19,-16.91493638023745
14,20,-16.93726675424288
14,21,-16.908880306843137
14,22,-15.391094173985978
14,23,-11.938271286704468
14,24,-16.786504285993892
14,25,-15.089319321105638
14,26,-16.936991939502906
14,27,-16.858529599892403
14,28,-16.860871780296595
14,29,-16.92023987997937
15,0,-16.939334676963536
15,1,-16.913348658672675
15,2,-16.160281816217026
15,3,-16.439953939060686
15,4,-13.472625183474308
15,5,-16.92463146540423
15,6,-16.906668194898
15,7,-16.936602884822687
15,8,-16.742018059005915
15,9,-16.717838509630003
15,10,-14.73125896764839
15,11,-15.769262976906187
15,12,-16.939427977416518
15,13,-16.81465981983515
15,14,-16.938583705354194
15,15,-16.923351936349775
15,16,-16.594452514849547
15,17,-13.794927607417904
15,18,-16.69783305874771
15,19,-15.030625256301956
15,20,-16.923578342344335
15,21,-16.817403627146536
15,22,-16.516399484583616
15,23,-14.913168760367835
15,24,-16.588708580413467
15,25,-16.855041962571423
15,26,-16.797094308284755
15,27,-16.843102663873793
15,28,-16.80093890622928
15,29,-14.349146208244392
16,0,-11.607816480926319
16,1,-16.91336442780995
16,2,-16.84869115213918
16,3,-16.815955787100812
16,4,-14.978853917853765
16,5,-16.781942423030458
16,6,-15.577454756546915
16,7,-16.621962569371775
16,8,-14.560783655418941
16,9,-16.885255473703353
16,10,-16.814883803061704
16,11,-16.854633035095482
16,12,-16.92621492493846
16,13,-16.047725933708442
16,14,-16.770176568901814
16,15,-15.101529118831621
16,16,-16.816197529094765
16,17,-16.828340788881317
16,18,-16.435859060768067
16,19,-11.82039993954329
16,20,-16.44452880352956
16,21,-15.404851725564274
16,22,-11.616652444145373
16,23,-15.829250141829803
16,24,-16.734621357417474
16,25,-16.496850550529405
16,26,-16.752100973555024
16,27,-16.779745042542203
16,28,-16.648363665373296
16,29,-16.08453155312378
17,0,-16.938345814019364
17,1,-16.915361810776943
17,2,-15.88569973183698
17,3,-16.87082007510927
17,4,-16.59799506858537
17,5,-15.922483721415148
17,6,-16.939849966054087
17,7,-16.506729520020354
17,8,-15.986677425833799
17,9,-16.384502473615584
17,10,-14.894373434869927
17,11,-16.88622489454023
17,12,-16.9395991432007
17,13,-16.788270836697244
17,14,-16.859488618750486
17,15,-16.160777371336792
17,16,-16.848530395050144
17,17,-16.908206994947545
17,18,-16.50769040586825
17,19,-16.924657425237957
17,20,-14.673302085687123
17,21,-16.910339532285658
17,22,-16.240019580385194
17,23,-15.762456788755834
17,24,-16.939417464838005
17,25,-16.807473560046322
17,26,-14.81133281743239
17,27,-16.783154178735337
17,28,-16.3044022808286
17,29,-16.864041390076206
18,0,-16.546895439194135
18,1,-16.75901704571091
18,2,-16.436055518428777
18,3,-16.539997821069946
18,4,-16.83810211137533
18,5,-16.930400876657206
18,6,-12.829794839634864
18,7,-16.924364531599206
18,8,-16.92904225447074
18,9,-16.780745473048302
18,10,-13.883906368725263
18,11,-16.78010109111768
18,12,-16.920104938712527
18,13,-15.125388386706986
18,14,-16.935288821424834
18,15,-16.547321031226048
18,16,-16.870174235022176
18,17,-15.95065170111067
18,18,-16.469525729001152
18,19,-11.86696372180318
18,20,-16.897375091538212
18,21,-16.938939415766022
18,22,-14.570200584701311
18,23,-16.1587825573821
18,24,-16.93997990860569
18,25,-15.962210485868217
18,26,-16.822101565104333
18,27,-16.939874122357338
18,28,-16.89473350587567
18,29,-16.9053294264766
19,0,-12.45015963784643
19,1,-16.820183229802947
19,2,-16.76308994140378
19,3,-16.913155889931936
19,4,-16.750720405000564
19,5,-16.87755786306767
19,6,-16.859835264436253
19,7,-16.921454836883644
19,8,-16.793574120206074
19,9,-16.606140890520926
19,10,-16.885289029564415
19,11,-16.058889752107163
19,12,-16.922515841334178
19,13,-16.934045085477987
19,14,-15.661766324349358
19,15,-15.108427316679467
19,16,-12.850415487590043
19,17,-15.761949846040242
19,18,-14.929464290480805
19,19,-16.025373395699187
19,20,-15.362335778454504
19,21,-16.691366345674464
19,22,-16.92051314459179
19,23,-14.946300429088815
19,24,-15.398594903824977
19,25,-16.848791704921926
19,26,-16.516933035604065
19,27,-16.93106435984779
19,28,-16.85097268112142
19,29,-16.939397506929794
20,0,-16.25446998042269
20,1,-16.556347928074423
20,2,-16.85369119654166
20,3,-16.74128537661089
20,4,-14.612239940043745
20,5,-15.640226625902123
20,6,-16.245493544171122
20,7,-15.140286185722424
20,8,-15.817833715930849
20,9,-16.902142804662468
20,10,-15.21174723709863
20,11,-15.854067834104749
20,12,-16.84253628024479
20,13,-16.724989191344477
20,14,-16.93604634064494
20,15,-15.688687560327109
20,16,-16.873344130232233
20,17,-16.81235466803527
20,18,-16.734077218583028
20,19,-16.93648841708589
20,20,-14.63268865602901
20,21,-16.51097489351477
20,22,-15.840723217717361
20,23,-16.855870448953983
20,24,-15.377937156656213
20,25,-16.772809563093173
20,26,-16.935020161866113
20,27,-16.863139820086086
20,28,-16.320236083325945
20,29,-12.227064300626136
21,0,-14.713505275333558
21,1,-15.511471265750618
21,2,-16.7830775505954
21,3,-16.772459910920933
21,4,-16.81177437241778
21,5,-15.803389703218008
21,6,-11.885639299606243
21,7,-16.49014874438101
21,8,-16.936360028229377
21,9,-13.939894808873536
21,10,-16.479366207065798
21,11,-16.88328257167336
21,12,-16.146409359713363
21,13,-14.961106001856395
21,14,-15.550079767554848
21,15,-16.916266150906246
21,16,-16.931260701357445
21,17,-16.49245986215573
21,18,-16.838882500234355
21,19,-12.859562646622715
21,20,-16.797277729469087
21,21,-16.897058913854444
21,22,-14.544669692203525
21,23,-14.889052671339195
21,24,-16.767595641666247
21,25,-11.740367074681963
21,26,-16.924210782874397
21,27,-12.21814144700866
21,28,-16.899136292370425
21,29,-16.058005780374234
22,0,-15.09670782737119
22,1,-16.895987577575966
22,2,-14.99537375496459
22,3,-15.598325603392201
22,4,-16.934629397459613
22,5,-16.932055269549146
22,6,-16.92732831393664
22,7,-15.555279694127815
22,8,-12.883139936706238
22,9,-15.823621774244366
22,10,-16.908014926559865
22,11,-14.974528895437366
22,12,-16.787077944432177
22,13,-14.877083191199816
22,14,-15.948450398212964
22,15,-15.954514504303894
22,16,-15.116976833621376
22,17,-15.43202615483641
22,18,-16.93872920483007
22,19,-16.79882042122716
22,20,-14.593743074480763
22,21,-15.16112695652278
22,22,-14.567035251033229
22,23,-15.872073821224404
22,24,-16.926878151137497
22,25,-14.595705986391621
22,26,-16.603795037995027
22,27,-12.785316916968695
22,28,-16.9236028340451
22,29,-14.519542853915409
23,0,-15.655070297307828
23,1,-16.848281073804017
23,2,-16.93178730540095
23,3,-15.585020349550634
23,4,-16.66116112121579
23,5,-16.920885958582005
23,6,-15.7396480260798
23,7,-16.664440629528873
23,8,-16.843903693900337
23,9,-15.81508015324789
23,10,-16.496788369686136
23,11,-15.206567904741025
23,12,-16.93010206261736
23,13,-15.011391923538296
23,14,-16.911622803051973
23,15,-15.299978829204848
23,16,-15.481699250767731
23,17,-16.426566598994572
23,18,-16.87156246236909
23,19,-16.728866071378693
23,20,-16.89027553352422
23,21,-14.442060636210172
23,22,-14.75998934763776
23,23,-15.5659001693239
23,24,-16.887316383858725
23,25,-13.960526569680802
23,26,-16.9055620054786
23,27,-16.36721619770889
23,28,-15.130336195472271
23,29,-16.89954555719234
24,0,-16.939965825173278
24,1,-16.92337913060051
24,2,-16.829905955878424
24,3,-16.833024060633555
24,4,-14.786745014275043
24,5,-12.50861651266965
24,6,-16.494280466771162
24,7,-14.288261486319982
24,8,-15.567654748426028
24,9,-16.93970924543523
24,10,-13.039188212582603
24,11,-16.815153941307788
24,12,-16.913746955718764
24,13,-16.93764780163112
24,14,-16.907072323463726
24,15,-16.891988322393548
24,16,-16.934922006786017
24,17,-16.92941162991389
24,18,-16.11098112888999
24,19,-14.454192859881328
24,20,-13.620815304069325
24,21,-16.46847650901697
24,22,-15.852612152386278
24,23,-16.939540139434904
24,24,-14.87770093025741
24,25,-16.93970341852567
24,26,-16.723672961809118
24,27,-16.70654825593914
24,28,-16.87217604971703
24,29,-15.033394555255633
25,0,-13.437076328590882
25,1,-16.579619837378296
25,2,-14.928426196427878
25,3,-16.673811725770147
25,4,-16.664378586044315
25,5,-16.937437673409896
25,6,-16.85599594006344
25,7,-14.706879039553673
25,8,-16.939962324996667
25,9,-16.911538759576324
25,10,-16.17691775727641
25,11,-16.72268144382554
25,12,-16.93069434820341
25,13,-14.807470249913614
25,14,-16.9222032319146
25,15,-15.107424636297509
25,16,-16.85374387304221
25,17,-14.711389802610672
25,18,-15.772080911670917
25,19,-13.579337668891787
25,20,-16.930358201932357
25,21,-16.459007228437954
25,22,-11.898389432643134
25,23,-16.691978526068898
25,24,-15.647561584121934
25,25,-16.482761925169278
25,26,-16.42894231348713
25,27,-14.747331515190835
25,28,-16.420692332171086
25,29,-16.80324723607542
26,0,-16.609091948480174
26,1,-16.93974786495232
26,2,-16.90357887158353
26,3,-16.937059509485312
26,4,-16.833377567723637
26,5,-16.419651182377997
26,6,-16.543783830414196
26,7,-10.119338243927812
26,8,-16.544208599313066
26,9,-16.556982578272034
26,10,-16.52903518607282
26,11,-16.8526429618297
26,12,-16.928390541325214
26,13,-15.431573685958043
26,14,-15.711656018235185
26,15,-14.847660978767397
26,16,-16.534368795671163
26,17,-16.47718110531436
26,18,-16.933441835776094
26,19,-11.781694005857224
26,20,-16.69451285607338
26,21,-13.290245863351377
26,22,-16.88946013321301
26,23,-16.936949797002416
26,24,-15.330441150837489
26,25,-16.90623853977999
26,26,-16.30510782048472
26,27,-15.960589511953476
26,28,-16.281532274347388
26,29,-13.913492226578894
27,0,-16.031954128429017
27,1,-15.162716850284326
27,2,-16.602265464140764
27,3,-14.89276924543097
27,4,-12.459034965755995
27,5,-14.3405487734815
27,6,-16.438897626155175
27,7,-13.917109250223497
27,8,-15.875195746265522
27,9,-15.943281150051915
27,10,-15.41631541967238
27,11,-15.207191029634334
27,12,-16.709813207538648
27,13,-16.676623934182718
27,14,-16.75756386967988
27,15,-15.666565163671683
27,16,-16.454197553492644
27,17,-16.936106289124197
27,18,-11.836106533548168
27,19,-16.74342120211001
27,20,-16.91583191350845
27,21,-16.939961569813402
27,22,-14.680638753892161
27,23,-16.934233321481113
27,24,-16.852564394610948
27,25,-16.937869446286943
27,26,-16.92470204870483
27,27,-15.313964358116662
27,28,-15.469799684183599
27,29,-15.379256779222125
28,0,-10.93207396736733
28,1,-16.85462187780517
28,2,-16.352210119459986
28,3,-16.83960041420357
28,4,-16.880513862360086
28,5,-16.795817348569503
28,6,-16.918521580271968
28,7,-14.503348681982324
28,8,-16.88179038303854
28,9,-16.81407943526761
28,10,-16.939911726644198
28,11,-16.896668896328148
28,12,-12.382530366988819
28,13,-16.870709811311837
28,14,-15.89241493020084
28,15,-12.099353989767613
28,16,-16.906480100232205
28,17,-11.835431809598278
28,18,-14.272793518456172
28,19,-16.939930245966192
28,20,-16.90970569605055
28,21,-16.133597218736327
28,22,-16.830660728961977
28,23,-14.274541791622564
28,24,-11.309842481742788
28,25,-15.64352331510595
28,26,-14.536822884729226
28,27,-16.93354884081568
28,28,-15.38180087884087
28,29,-16.766377517206806
29,0,-15.303513049072283
29,1,-15.778404273222208
29,2,-16.234295325274292
29,3,-16.93567684793836
29,4,-14.61074879184348
29,5,-15.920630966176626
29,6,-16.11942872577628
29,7,-15.611637623615232
29,8,-16.48256974804201
29,9,-16.88678687811557
29,10,-16.935762881190378
29,11,-10.367005156457061
29,12,-16.851455249900926
29,13,-13.947126943212748
29,14,-12.620729457312766
29,15,-16.93990232985709
29,16,-16.904130859749156
29,17,-16.67034998972392
29,18,-14.739108063110061
29,19,-15.43460521879478
29,20,-16.840338488774396
29,21,-16.937230004373188
29,22,-16.470004816207794
29,23,-16.69851663813393
29,24,-16.929778160571956
29,25,-15.78661478408059
29,26,-16.87970087997671
29,27,-14.571353992167925
29,28,-16.74538315493332
29,29,-12.13158566948789
30,0,-16.60379907108863
30,1,-15.165648326420477
30,2,-16.710491402339514
30,3,-16.932074300464272
30,4,-14.669426056303601
30,5,-16.480713912018555
30,6,-15.179797770178572
30,7,-16.492810225484327
30,8,-13.135183097842575
30,9,-15.279681995949943
30,10,-12.070600022759796
30,11,-16.613556818045843
30,12,-16.915772870589844
30,13,-16.07899017839105
30,14,-15.336273283522825
30,15,-15.57525096798793
30,16,-16.09138033848392
30,17,-13.955532277328707
30,18,-16.889197296849154
30,19,-16.939200612567436
30,20,-16.933502718661483
30,21,-16.93998138216183
30,22,-16.93772133835492
30,23,-16.868199562453857
30,24,-16.7292621186882
30,25,-16.03340057426582
30,26,-16.52191065495886
30,27,-16.787383663323407
30,28,-15.815428284298253
30,29,-16.830977388356654
